MANDT,TKNUM,VFKNI,KSCHL,KBETR,WAERS
100,0000001635,000001,K005,89.03,EUR
100,0000001635,000002,K004,302.12,EUR
100,0000001636,000001,K004,34.64,EUR
100,0000001636,000002,PR00,286.75,EUR
100,0000001637,000001,K005,489.18,EUR
100,0000001637,000002,PR00,85.22,EUR
100,0000001638,000001,PR00,319.75,EUR
100,0000001638,000002,PR00,142.76,EUR
100,0000001639,000001,K005,199.71,EUR
100,0000001639,000002,K005,154.99,EUR
100,0000001640,000001,K004,269.13,EUR
100,0000001640,000002,K004,136.36,EUR
100,0000001641,000001,K004,224.09,EUR
100,0000001641,000002,PR00,439.77,EUR
100,0000001642,000001,PR00,100.1,EUR
100,0000001642,000002,K005,440.09,EUR
100,0000001643,000001,K005,126.84,EUR
100,0000001643,000002,K004,50.76,EUR
100,0000001644,000001,K005,159.62,EUR
100,0000001644,000002,K004,413.82,EUR
100,0000001645,000001,K005,398.84,EUR
100,0000001645,000002,K005,467.37,EUR
100,0000001646,000001,PR00,385.87,EUR
100,0000001646,000002,K004,250.64,EUR
100,0000001647,000001,K005,424.37,EUR
100,0000001647,000002,K005,35.58,EUR
100,0000001648,000001,PR00,95.95,EUR
100,0000001648,000002,PR00,24.07,EUR
100,0000001649,000001,K005,244.84,EUR
100,0000001649,000002,PR00,425.02,EUR
100,0000001650,000001,PR00,212.71,EUR
100,0000001650,000002,K004,30.18,EUR
100,0000001651,000001,K004,154.03,EUR
100,0000001651,000002,K005,228.49,EUR
100,0000001652,000001,K004,304.13,EUR
100,0000001652,000002,PR00,264.86,EUR
100,0000001653,000001,K004,357.57,EUR
100,0000001653,000002,K005,58.41,EUR
100,0000001654,000001,PR00,462.62,EUR
100,0000001654,000002,PR00,489.71,EUR
100,0000001655,000001,PR00,329.74,EUR
100,0000001655,000002,K004,269.95,EUR
100,0000001656,000001,K004,325.3,EUR
100,0000001656,000002,K005,317.55,EUR
100,0000001657,000001,K005,499.77,EUR
100,0000001657,000002,PR00,368.31,EUR
100,0000001658,000001,K004,16.5,EUR
100,0000001658,000002,PR00,448.35,EUR
100,0000001659,000001,K005,344.85,EUR
100,0000001659,000002,K005,254.62,EUR
100,0000001660,000001,PR00,69.89,EUR
100,0000001660,000002,K005,39.64,EUR
100,0000001661,000001,PR00,116.79,EUR
100,0000001661,000002,PR00,124.17,EUR
100,0000001662,000001,K004,422.04,EUR
100,0000001662,000002,PR00,326.8,EUR
100,0000001663,000001,K004,62.47,EUR
100,0000001663,000002,K005,364.41,EUR
100,0000001664,000001,K005,390.12,EUR
100,0000001664,000002,PR00,45.77,EUR
100,0000001665,000001,K005,428.83,EUR
100,0000001665,000002,K004,56.02,EUR
100,0000001666,000001,PR00,479.66,EUR
100,0000001666,000002,PR00,175.01,EUR
100,0000001667,000001,K004,211.23,EUR
100,0000001667,000002,K005,37.41,EUR
100,0000001668,000001,PR00,129.77,EUR
100,0000001668,000002,K005,416.2,EUR
100,0000001669,000001,PR00,434.47,EUR
100,0000001669,000002,K005,69.74,EUR
100,0000001670,000001,K004,407.87,EUR
100,0000001670,000002,K005,147.06,EUR
100,0000001671,000001,PR00,482.22,EUR
100,0000001671,000002,PR00,474.95,EUR
100,0000001672,000001,K005,406.65,EUR
100,0000001672,000002,PR00,34.29,EUR
100,0000001673,000001,PR00,371.87,EUR
100,0000001673,000002,K005,354.16,EUR
100,0000001674,000001,K005,209.58,EUR
100,0000001674,000002,K005,13.4,EUR
100,0000001675,000001,K005,408.28,EUR
100,0000001675,000002,PR00,237.24,EUR
100,0000001676,000001,K005,356.93,EUR
100,0000001676,000002,K005,253.87,EUR
100,0000001677,000001,PR00,52.37,EUR
100,0000001677,000002,K005,354.55,EUR
100,0000001678,000001,K005,462.91,EUR
100,0000001678,000002,PR00,459.15,EUR
100,0000001679,000001,PR00,456.74,EUR
100,0000001679,000002,K004,443.32,EUR
100,0000001680,000001,K005,289.62,EUR
100,0000001680,000002,PR00,201.56,EUR
100,0000001681,000001,PR00,410.83,EUR
100,0000001681,000002,K005,92.71,EUR
100,0000001682,000001,PR00,97.88,EUR
100,0000001682,000002,K005,296.83,EUR
100,0000001683,000001,K005,283.72,EUR
100,0000001683,000002,PR00,48.67,EUR
100,0000001684,000001,PR00,476.33,EUR
100,0000001684,000002,K004,468.04,EUR
100,0000001685,000001,PR00,342.09,EUR
100,0000001685,000002,K005,144.69,EUR
100,0000001686,000001,PR00,310.61,EUR
100,0000001686,000002,PR00,50.04,EUR
100,0000001687,000001,K004,166.33,EUR
100,0000001687,000002,K005,197.01,EUR
100,0000001688,000001,K005,426.58,EUR
100,0000001688,000002,K005,479.53,EUR
100,0000001689,000001,K005,286.65,EUR
100,0000001689,000002,PR00,246.27,EUR
100,0000001690,000001,K005,384.49,EUR
100,0000001690,000002,K005,124.12,EUR
100,0000001691,000001,K005,480.67,EUR
100,0000001691,000002,K005,83.79,EUR
100,0000001692,000001,K005,48.04,EUR
100,0000001692,000002,PR00,167.42,EUR
100,0000001693,000001,K004,412.98,EUR
100,0000001693,000002,K005,463.03,EUR
100,0000001694,000001,PR00,499.96,EUR
100,0000001694,000002,K004,13.41,EUR
100,0000001695,000001,PR00,18.36,EUR
100,0000001695,000002,K004,22.46,EUR
100,0000001696,000001,PR00,60.76,EUR
100,0000001696,000002,PR00,166.5,EUR
100,0000001697,000001,K004,254.19,EUR
100,0000001697,000002,K004,73.34,EUR
100,0000001698,000001,K005,412.15,EUR
100,0000001698,000002,K004,55.84,EUR
100,0000001699,000001,K005,130.05,EUR
100,0000001699,000002,K004,43.32,EUR
100,0000001700,000001,PR00,406.03,EUR
100,0000001700,000002,K004,251.65,EUR
100,0000001701,000001,PR00,381.5,EUR
100,0000001701,000002,PR00,106.04,EUR
100,0000001702,000001,K004,465.5,EUR
100,0000001702,000002,PR00,388.83,EUR
100,0000001703,000001,K005,46.64,EUR
100,0000001703,000002,K005,99.64,EUR
100,0000001704,000001,PR00,144.24,EUR
100,0000001704,000002,K004,267.38,EUR
100,0000001705,000001,K005,464.23,EUR
100,0000001705,000002,K004,281.03,EUR
100,0000001706,000001,PR00,470.51,EUR
100,0000001706,000002,K004,266.83,EUR
100,0000001707,000001,K005,364.61,EUR
100,0000001707,000002,K004,169.85,EUR
100,0000001708,000001,K005,376.26,EUR
100,0000001708,000002,K004,145.05,EUR
100,0000001709,000001,K004,160.06,EUR
100,0000001709,000002,K004,222.84,EUR
100,0000001710,000001,K005,241.71,EUR
100,0000001710,000002,PR00,50.4,EUR
100,0000001711,000001,K004,372.66,EUR
100,0000001711,000002,K004,203.43,EUR
100,0000001712,000001,K004,69.63,EUR
100,0000001712,000002,K005,238.93,EUR
100,0000001713,000001,K004,143.19,EUR
100,0000001713,000002,K004,30.15,EUR
100,0000001714,000001,K004,274.39,EUR
100,0000001714,000002,PR00,91.44,EUR
100,0000001715,000001,PR00,336.45,EUR
100,0000001715,000002,K004,134.84,EUR
100,0000001716,000001,K004,217.9,EUR
100,0000001716,000002,K005,50.89,EUR
100,0000001717,000001,PR00,120.93,EUR
100,0000001717,000002,PR00,353.61,EUR
100,0000001718,000001,K005,317.52,EUR
100,0000001718,000002,K004,408.11,EUR
100,0000001719,000001,K005,65.35,EUR
100,0000001719,000002,PR00,113.73,EUR
100,0000001720,000001,K005,173.65,EUR
100,0000001720,000002,PR00,495.25,EUR
100,0000001721,000001,K004,153.29,EUR
100,0000001721,000002,K004,370.85,EUR
100,0000001722,000001,PR00,495.88,EUR
100,0000001722,000002,K004,192.74,EUR
100,0000001723,000001,K005,347.35,EUR
100,0000001723,000002,PR00,80.34,EUR
100,0000001724,000001,PR00,128.8,EUR
100,0000001724,000002,PR00,254.92,EUR
100,0000001725,000001,K004,105.74,EUR
100,0000001725,000002,K005,121.11,EUR
100,0000001726,000001,K004,322.6,EUR
100,0000001726,000002,K005,298.89,EUR
100,0000001727,000001,K004,18.97,EUR
100,0000001727,000002,K004,330.3,EUR
100,0000001728,000001,K005,81.47,EUR
100,0000001728,000002,PR00,404.6,EUR
100,0000001729,000001,K004,32.72,EUR
100,0000001729,000002,PR00,52.6,EUR
100,0000001730,000001,K005,382.48,EUR
100,0000001730,000002,K004,322.69,EUR
100,0000001731,000001,PR00,472.28,EUR
100,0000001731,000002,K005,297.06,EUR
100,0000001732,000001,K005,200.51,EUR
100,0000001732,000002,PR00,339.7,EUR
100,0000001733,000001,K005,231.32,EUR
100,0000001733,000002,K004,250.32,EUR
100,0000001734,000001,K005,141.4,EUR
100,0000001734,000002,K004,263.48,EUR
100,0000001735,000001,K005,464.88,EUR
100,0000001735,000002,K004,118.09,EUR
100,0000001736,000001,K005,70.82,EUR
100,0000001736,000002,PR00,295.02,EUR
100,0000001737,000001,K005,481.12,EUR
100,0000001737,000002,K004,234.78,EUR
100,0000001738,000001,PR00,474.73,EUR
100,0000001738,000002,K004,388.4,EUR
100,0000001739,000001,K004,214.01,EUR
100,0000001739,000002,K005,187.82,EUR
100,0000001740,000001,K005,152.13,EUR
100,0000001740,000002,PR00,281.8,EUR
100,0000001741,000001,PR00,199.69,EUR
100,0000001741,000002,K004,195.51,EUR
100,0000001742,000001,K005,95.57,EUR
100,0000001742,000002,PR00,126.5,EUR
100,0000001743,000001,K004,151.28,EUR
100,0000001743,000002,K005,69.75,EUR
100,0000001744,000001,K004,172.57,EUR
100,0000001744,000002,PR00,391.14,EUR
100,0000001745,000001,K005,333.63,EUR
100,0000001745,000002,K005,133.98,EUR
100,0000001746,000001,PR00,76.77,EUR
100,0000001746,000002,K005,291.2,EUR
100,0000001747,000001,K004,29.07,EUR
100,0000001747,000002,K005,41.97,EUR
100,0000001748,000001,PR00,256.35,EUR
100,0000001748,000002,K004,194.51,EUR
100,0000001749,000001,K004,33.84,EUR
100,0000001749,000002,K004,124.18,EUR
100,0000001750,000001,PR00,63.23,EUR
100,0000001750,000002,K005,132.21,EUR
100,0000001751,000001,PR00,134.66,EUR
100,0000001751,000002,K005,494.74,EUR
100,0000001752,000001,K005,266.84,EUR
100,0000001752,000002,K004,96.71,EUR
100,0000001753,000001,PR00,85.66,EUR
100,0000001753,000002,K004,449.59,EUR
100,0000001754,000001,K004,292.0,EUR
100,0000001754,000002,PR00,423.96,EUR
100,0000001755,000001,K005,233.19,EUR
100,0000001755,000002,PR00,144.34,EUR
100,0000001756,000001,K004,450.83,EUR
100,0000001756,000002,PR00,323.5,EUR
100,0000001757,000001,PR00,214.06,EUR
100,0000001757,000002,PR00,350.97,EUR
100,0000001758,000001,K004,387.75,EUR
100,0000001758,000002,K005,99.58,EUR
100,0000001759,000001,PR00,219.5,EUR
100,0000001759,000002,K005,179.37,EUR
100,0000001760,000001,PR00,453.7,EUR
100,0000001760,000002,PR00,417.07,EUR
100,0000001761,000001,PR00,109.64,EUR
100,0000001761,000002,PR00,328.84,EUR
100,0000001762,000001,K005,32.44,EUR
100,0000001762,000002,K004,137.22,EUR
100,0000001763,000001,K005,208.1,EUR
100,0000001763,000002,K005,48.02,EUR
100,0000001764,000001,PR00,267.6,EUR
100,0000001764,000002,K005,60.54,EUR
100,0000001765,000001,K004,275.79,EUR
100,0000001765,000002,K005,435.57,EUR
100,0000001766,000001,PR00,197.94,EUR
100,0000001766,000002,PR00,202.77,EUR
100,0000001767,000001,K004,113.6,EUR
100,0000001767,000002,K005,108.08,EUR
100,0000001768,000001,K005,166.92,EUR
100,0000001768,000002,K005,18.76,EUR
100,0000001769,000001,K004,204.01,EUR
100,0000001769,000002,K004,195.31,EUR
100,0000001770,000001,K005,220.17,EUR
100,0000001770,000002,PR00,198.67,EUR
100,0000001771,000001,PR00,212.89,EUR
100,0000001771,000002,PR00,123.87,EUR
100,0000001772,000001,K004,308.27,EUR
100,0000001772,000002,K005,326.86,EUR
100,0000001773,000001,K005,385.0,EUR
100,0000001773,000002,PR00,496.81,EUR
100,0000001774,000001,K005,241.6,EUR
100,0000001774,000002,K005,300.63,EUR
100,0000001775,000001,K004,374.02,EUR
100,0000001775,000002,PR00,409.66,EUR
100,0000001776,000001,K005,98.61,EUR
100,0000001776,000002,PR00,171.3,EUR
100,0000001777,000001,PR00,306.42,EUR
100,0000001777,000002,PR00,92.81,EUR
100,0000001778,000001,K004,45.16,EUR
100,0000001778,000002,PR00,485.62,EUR
100,0000001779,000001,K004,18.43,EUR
100,0000001779,000002,PR00,408.84,EUR
100,0000001780,000001,PR00,340.64,EUR
100,0000001780,000002,K005,72.24,EUR
100,0000001781,000001,K005,449.31,EUR
100,0000001781,000002,PR00,321.97,EUR
100,0000001782,000001,K004,309.27,EUR
100,0000001782,000002,PR00,221.36,EUR
100,0000001783,000001,K005,165.64,EUR
100,0000001783,000002,PR00,308.27,EUR
100,0000001784,000001,K004,485.83,EUR
100,0000001784,000002,K004,178.17,EUR
100,0000001785,000001,K004,452.19,EUR
100,0000001785,000002,K005,266.8,EUR
100,0000001786,000001,K004,280.36,EUR
100,0000001786,000002,K005,319.23,EUR
100,0000001787,000001,K005,326.36,EUR
100,0000001787,000002,K005,159.85,EUR
100,0000001788,000001,PR00,65.33,EUR
100,0000001788,000002,PR00,361.37,EUR
100,0000001789,000001,PR00,29.44,EUR
100,0000001789,000002,K004,406.64,EUR
100,0000001790,000001,K004,390.3,EUR
100,0000001790,000002,K005,460.26,EUR
100,0000001791,000001,K004,64.95,EUR
100,0000001791,000002,K004,146.84,EUR
100,0000001792,000001,K005,147.71,EUR
100,0000001792,000002,K005,113.65,EUR
100,0000001793,000001,PR00,51.67,EUR
100,0000001793,000002,K004,43.98,EUR
100,0000001794,000001,K004,417.34,EUR
100,0000001794,000002,K005,177.37,EUR
100,0000001795,000001,K004,489.44,EUR
100,0000001795,000002,K004,448.73,EUR
100,0000001796,000001,PR00,421.8,EUR
100,0000001796,000002,K004,481.39,EUR
100,0000001797,000001,PR00,202.52,EUR
100,0000001797,000002,K005,423.18,EUR
100,0000001798,000001,K004,279.39,EUR
100,0000001798,000002,K004,402.65,EUR
100,0000001799,000001,K004,152.36,EUR
100,0000001799,000002,K005,140.38,EUR
100,0000001800,000001,PR00,59.66,EUR
100,0000001800,000002,PR00,401.98,EUR
100,0000001801,000001,K004,460.84,EUR
100,0000001801,000002,PR00,239.68,EUR
100,0000001802,000001,PR00,479.95,EUR
100,0000001802,000002,PR00,316.34,EUR
100,0000001803,000001,K005,449.48,EUR
100,0000001803,000002,K004,61.11,EUR
100,0000001804,000001,K005,473.39,EUR
100,0000001804,000002,K005,221.8,EUR
100,0000001805,000001,K004,311.04,EUR
100,0000001805,000002,PR00,415.51,EUR
100,0000001806,000001,PR00,225.8,EUR
100,0000001806,000002,K004,264.26,EUR
100,0000001807,000001,PR00,312.82,EUR
100,0000001807,000002,PR00,147.96,EUR
100,0000001808,000001,K004,60.91,EUR
100,0000001808,000002,K005,78.22,EUR
100,0000001809,000001,K005,75.53,EUR
100,0000001809,000002,K004,46.58,EUR
100,0000001810,000001,K005,282.63,EUR
100,0000001810,000002,K004,319.02,EUR
100,0000001811,000001,PR00,486.82,EUR
100,0000001811,000002,PR00,25.05,EUR
100,0000001812,000001,K005,340.1,EUR
100,0000001812,000002,K004,69.36,EUR
100,0000001813,000001,K004,151.15,EUR
100,0000001813,000002,K004,118.93,EUR
100,0000001814,000001,K005,66.51,EUR
100,0000001814,000002,K005,51.9,EUR
100,0000001815,000001,PR00,325.37,EUR
100,0000001815,000002,K005,357.55,EUR
100,0000001816,000001,K005,44.32,EUR
100,0000001816,000002,K004,249.82,EUR
100,0000001817,000001,PR00,32.86,EUR
100,0000001817,000002,K004,353.12,EUR
100,0000001818,000001,K005,17.43,EUR
100,0000001818,000002,K004,444.22,EUR
100,0000001819,000001,PR00,119.99,EUR
100,0000001819,000002,K004,323.64,EUR
100,0000001820,000001,PR00,313.64,EUR
100,0000001820,000002,K004,295.71,EUR
100,0000001821,000001,PR00,107.28,EUR
100,0000001821,000002,K004,248.94,EUR
100,0000001822,000001,K005,153.63,EUR
100,0000001822,000002,PR00,204.52,EUR
100,0000001823,000001,PR00,403.62,EUR
100,0000001823,000002,K004,283.38,EUR
100,0000001824,000001,K004,24.86,EUR
100,0000001824,000002,PR00,314.18,EUR
100,0000001825,000001,K004,88.47,EUR
100,0000001825,000002,K004,376.73,EUR
100,0000001826,000001,K004,293.81,EUR
100,0000001826,000002,K005,31.58,EUR
100,0000001827,000001,K004,89.97,EUR
100,0000001827,000002,PR00,99.79,EUR
100,0000001828,000001,PR00,469.42,EUR
100,0000001828,000002,K005,294.07,EUR
100,0000001829,000001,K004,81.5,EUR
100,0000001829,000002,K004,441.46,EUR
100,0000001830,000001,K005,466.17,EUR
100,0000001830,000002,PR00,58.09,EUR
100,0000001831,000001,K005,239.99,EUR
100,0000001831,000002,K004,224.92,EUR
100,0000001832,000001,K004,235.38,EUR
100,0000001832,000002,K005,486.12,EUR
100,0000001833,000001,PR00,428.09,EUR
100,0000001833,000002,K004,461.18,EUR
100,0000001834,000001,K005,152.32,EUR
100,0000001834,000002,K004,317.7,EUR
100,0000001835,000001,K004,426.5,EUR
100,0000001835,000002,K005,446.15,EUR
100,0000001836,000001,K005,289.55,EUR
100,0000001836,000002,K004,343.42,EUR
100,0000001837,000001,K005,464.2,EUR
100,0000001837,000002,PR00,319.58,EUR
100,0000001838,000001,PR00,249.0,EUR
100,0000001838,000002,K005,412.74,EUR
100,0000001839,000001,K004,67.73,EUR
100,0000001839,000002,K004,461.62,EUR
100,0000001840,000001,K004,46.76,EUR
100,0000001840,000002,K005,201.47,EUR
100,0000001841,000001,PR00,248.64,EUR
100,0000001841,000002,K004,106.1,EUR
100,0000001842,000001,K005,151.99,EUR
100,0000001842,000002,K005,66.08,EUR
100,0000001843,000001,PR00,437.2,EUR
100,0000001843,000002,PR00,392.29,EUR
100,0000001844,000001,PR00,215.6,EUR
100,0000001844,000002,K004,410.19,EUR
100,0000001845,000001,K004,475.28,EUR
100,0000001845,000002,K004,476.78,EUR
100,0000001846,000001,PR00,33.24,EUR
100,0000001846,000002,PR00,170.92,EUR
100,0000001847,000001,K004,360.54,EUR
100,0000001847,000002,K004,27.11,EUR
100,0000001848,000001,K004,445.38,EUR
100,0000001848,000002,K005,365.75,EUR
100,0000001849,000001,PR00,197.12,EUR
100,0000001849,000002,K005,308.37,EUR
100,0000001850,000001,PR00,453.19,EUR
100,0000001850,000002,K004,236.11,EUR
100,0000001851,000001,K005,108.9,EUR
100,0000001851,000002,K005,142.25,EUR
100,0000001852,000001,PR00,127.57,EUR
100,0000001852,000002,PR00,210.78,EUR
100,0000001853,000001,PR00,122.95,EUR
100,0000001853,000002,K005,93.44,EUR
100,0000001854,000001,PR00,51.08,EUR
100,0000001854,000002,PR00,404.79,EUR
100,0000001855,000001,K005,245.15,EUR
100,0000001855,000002,K005,250.58,EUR
100,0000001856,000001,K004,346.98,EUR
100,0000001856,000002,PR00,266.81,EUR
100,0000001857,000001,K005,112.1,EUR
100,0000001857,000002,K005,294.62,EUR
100,0000001858,000001,PR00,86.71,EUR
100,0000001858,000002,PR00,43.53,EUR
100,0000001859,000001,PR00,51.47,EUR
100,0000001859,000002,K005,75.41,EUR
100,0000001860,000001,K005,352.0,EUR
100,0000001860,000002,K005,431.19,EUR
100,0000001861,000001,K004,163.5,EUR
100,0000001861,000002,K004,52.4,EUR
100,0000001862,000001,PR00,247.97,EUR
100,0000001862,000002,PR00,237.14,EUR
100,0000001863,000001,PR00,211.3,EUR
100,0000001863,000002,PR00,424.89,EUR
100,0000001864,000001,K004,311.89,EUR
100,0000001864,000002,K004,321.57,EUR
100,0000001865,000001,K005,470.37,EUR
100,0000001865,000002,K004,321.35,EUR
100,0000001866,000001,K005,434.24,EUR
100,0000001866,000002,PR00,51.87,EUR
100,0000001867,000001,PR00,105.97,EUR
100,0000001867,000002,K005,87.23,EUR
100,0000001868,000001,PR00,277.36,EUR
100,0000001868,000002,PR00,134.38,EUR
100,0000001869,000001,K005,345.46,EUR
100,0000001869,000002,K004,432.62,EUR
100,0000001870,000001,K005,298.62,EUR
100,0000001870,000002,PR00,305.71,EUR
100,0000001871,000001,K005,27.44,EUR
100,0000001871,000002,K004,250.61,EUR
100,0000001872,000001,K004,333.31,EUR
100,0000001872,000002,K004,143.88,EUR
100,0000001873,000001,PR00,173.64,EUR
100,0000001873,000002,K004,310.09,EUR
100,0000001874,000001,K004,78.88,EUR
100,0000001874,000002,K004,367.88,EUR
100,0000001875,000001,K005,93.74,EUR
100,0000001875,000002,K004,42.74,EUR
100,0000001876,000001,K005,121.53,EUR
100,0000001876,000002,PR00,359.11,EUR
100,0000001877,000001,PR00,371.91,EUR
100,0000001877,000002,K004,419.74,EUR
100,0000001878,000001,K005,186.65,EUR
100,0000001878,000002,K004,45.79,EUR
100,0000001879,000001,PR00,326.99,EUR
100,0000001879,000002,K005,413.24,EUR
100,0000001880,000001,K004,20.91,EUR
100,0000001880,000002,K004,440.95,EUR
100,0000001881,000001,K005,467.82,EUR
100,0000001881,000002,K004,302.91,EUR
100,0000001882,000001,K005,443.63,EUR
100,0000001882,000002,K004,136.5,EUR
100,0000001883,000001,PR00,58.84,EUR
100,0000001883,000002,K005,371.73,EUR
100,0000001884,000001,K004,234.77,EUR
100,0000001884,000002,K005,455.57,EUR
100,0000001885,000001,K004,201.03,EUR
100,0000001885,000002,K005,155.15,EUR
100,0000001886,000001,K004,164.32,EUR
100,0000001886,000002,PR00,251.65,EUR
100,0000001887,000001,K004,337.12,EUR
100,0000001887,000002,PR00,121.23,EUR
100,0000001888,000001,PR00,151.63,EUR
100,0000001888,000002,K004,39.28,EUR
100,0000001889,000001,PR00,242.02,EUR
100,0000001889,000002,PR00,228.92,EUR
100,0000001890,000001,K005,490.88,EUR
100,0000001890,000002,K004,138.2,EUR
100,0000001891,000001,K005,148.08,EUR
100,0000001891,000002,PR00,182.94,EUR
100,0000001892,000001,K004,493.24,EUR
100,0000001892,000002,PR00,236.31,EUR
100,0000001893,000001,PR00,400.43,EUR
100,0000001893,000002,K004,393.49,EUR
100,0000001894,000001,K005,273.99,EUR
100,0000001894,000002,K005,150.47,EUR
100,0000001895,000001,K004,452.01,EUR
100,0000001895,000002,K004,372.24,EUR
100,0000001896,000001,PR00,73.74,EUR
100,0000001896,000002,K005,45.89,EUR
100,0000001897,000001,PR00,118.34,EUR
100,0000001897,000002,K005,216.16,EUR
100,0000001898,000001,K004,447.02,EUR
100,0000001898,000002,K004,217.82,EUR
100,0000001899,000001,K004,290.37,EUR
100,0000001899,000002,K005,125.83,EUR
100,0000001900,000001,K005,55.4,EUR
100,0000001900,000002,K004,252.67,EUR
100,0000001901,000001,K004,338.18,EUR
100,0000001901,000002,K005,144.82,EUR
100,0000001902,000001,K005,205.17,EUR
100,0000001902,000002,PR00,85.91,EUR
100,0000001903,000001,PR00,359.33,EUR
100,0000001903,000002,K005,110.92,EUR
100,0000001904,000001,K005,489.21,EUR
100,0000001904,000002,K005,409.12,EUR
100,0000001905,000001,K004,276.12,EUR
100,0000001905,000002,K005,404.2,EUR
100,0000001906,000001,K005,93.14,EUR
100,0000001906,000002,K005,23.26,EUR
100,0000001907,000001,PR00,308.78,EUR
100,0000001907,000002,K005,35.74,EUR
100,0000001908,000001,K004,133.58,EUR
100,0000001908,000002,K005,96.14,EUR
100,0000001909,000001,PR00,104.16,EUR
100,0000001909,000002,PR00,205.81,EUR
100,0000001910,000001,K005,87.79,EUR
100,0000001910,000002,PR00,48.04,EUR
100,0000001911,000001,PR00,492.37,EUR
100,0000001911,000002,K005,124.29,EUR
100,0000001912,000001,PR00,384.12,EUR
100,0000001912,000002,K005,73.12,EUR
100,0000001913,000001,K004,384.87,EUR
100,0000001913,000002,K005,297.17,EUR
100,0000001914,000001,PR00,84.78,EUR
100,0000001914,000002,K004,223.23,EUR
100,0000001915,000001,K005,389.53,EUR
100,0000001915,000002,PR00,493.7,EUR
100,0000001916,000001,PR00,69.03,EUR
100,0000001916,000002,K004,227.97,EUR
100,0000001917,000001,PR00,423.8,EUR
100,0000001917,000002,K004,239.79,EUR
100,0000001918,000001,PR00,207.38,EUR
100,0000001918,000002,PR00,14.36,EUR
100,0000001919,000001,K004,432.35,EUR
100,0000001919,000002,K004,196.87,EUR
100,0000001920,000001,K005,78.22,EUR
100,0000001920,000002,PR00,400.03,EUR
100,0000001921,000001,K005,389.22,EUR
100,0000001921,000002,K004,253.02,EUR
100,0000001922,000001,K004,317.16,EUR
100,0000001922,000002,PR00,259.68,EUR
100,0000001923,000001,PR00,439.88,EUR
100,0000001923,000002,K005,382.55,EUR
100,0000001924,000001,PR00,497.48,EUR
100,0000001924,000002,K004,426.27,EUR
100,0000001925,000001,PR00,477.2,EUR
100,0000001925,000002,K005,299.66,EUR
100,0000001926,000001,K005,421.14,EUR
100,0000001926,000002,PR00,411.04,EUR
100,0000001927,000001,K005,455.26,EUR
100,0000001927,000002,K004,424.7,EUR
100,0000001928,000001,K004,234.85,EUR
100,0000001928,000002,K005,432.37,EUR
100,0000001929,000001,PR00,397.3,EUR
100,0000001929,000002,K005,86.68,EUR
100,0000001930,000001,PR00,306.02,EUR
100,0000001930,000002,PR00,362.17,EUR
100,0000001931,000001,PR00,400.76,EUR
100,0000001931,000002,K005,428.02,EUR
100,0000001932,000001,K005,204.53,EUR
100,0000001932,000002,K005,374.92,EUR
100,0000001933,000001,K004,432.02,EUR
100,0000001933,000002,PR00,221.14,EUR
100,0000001934,000001,PR00,222.97,EUR
100,0000001934,000002,K005,457.75,EUR
100,0000001935,000001,PR00,471.77,EUR
100,0000001935,000002,PR00,330.25,EUR
100,0000001936,000001,K005,453.72,EUR
100,0000001936,000002,K004,396.86,EUR
100,0000001937,000001,K005,16.4,EUR
100,0000001937,000002,K004,377.4,EUR
100,0000001938,000001,PR00,196.62,EUR
100,0000001938,000002,K005,285.73,EUR
100,0000001939,000001,PR00,340.28,EUR
100,0000001939,000002,K004,477.45,EUR
100,0000001940,000001,K004,106.17,EUR
100,0000001940,000002,K004,456.69,EUR
100,0000001941,000001,K004,15.41,EUR
100,0000001941,000002,K004,370.4,EUR
100,0000001942,000001,K005,296.93,EUR
100,0000001942,000002,K005,53.99,EUR
100,0000001943,000001,K005,183.65,EUR
100,0000001943,000002,K005,261.04,EUR
100,0000001944,000001,K005,369.34,EUR
100,0000001944,000002,K005,361.81,EUR
100,0000001945,000001,K005,427.72,EUR
100,0000001945,000002,K005,80.38,EUR
100,0000001946,000001,K005,473.32,EUR
100,0000001946,000002,K005,51.14,EUR
100,0000001947,000001,K005,363.73,EUR
100,0000001947,000002,PR00,205.18,EUR
100,0000001948,000001,K005,321.3,EUR
100,0000001948,000002,K005,320.65,EUR
100,0000001949,000001,K004,280.52,EUR
100,0000001949,000002,K004,220.85,EUR
100,0000001950,000001,PR00,97.89,EUR
100,0000001950,000002,K005,193.08,EUR
100,0000001951,000001,K005,265.84,EUR
100,0000001951,000002,PR00,116.85,EUR
100,0000001952,000001,K004,49.97,EUR
100,0000001952,000002,K004,172.61,EUR
100,0000001953,000001,PR00,391.67,EUR
100,0000001953,000002,K005,294.35,EUR
100,0000001954,000001,K005,250.41,EUR
100,0000001954,000002,K004,461.01,EUR
100,0000001955,000001,PR00,383.98,EUR
100,0000001955,000002,K005,347.75,EUR
100,0000001956,000001,PR00,67.0,EUR
100,0000001956,000002,K004,282.44,EUR
100,0000001957,000001,K004,105.19,EUR
100,0000001957,000002,K005,438.37,EUR
100,0000001958,000001,K005,109.02,EUR
100,0000001958,000002,K004,325.48,EUR
100,0000001959,000001,K004,17.93,EUR
100,0000001959,000002,K005,204.55,EUR
100,0000001960,000001,K005,477.31,EUR
100,0000001960,000002,K004,188.91,EUR
100,0000001961,000001,K005,358.02,EUR
100,0000001961,000002,PR00,97.34,EUR
